node_id,feature_id,value
2018,294,1.0
2018,466,1.0
2018,1832,1.0
2018,653,1.0
2018,210,1.0
2018,2928,1.0
2018,920,1.0
2018,1144,1.0
2018,1761,1.0
2018,2386,1.0
2018,2912,1.0
2018,395,1.0
2018,569,1.0
2018,3161,1.0
2018,276,1.0
2018,2645,1.0
2018,1548,1.0
2018,1525,1.0
1954,3048,1.0
1954,3152,1.0
1954,1186,1.0
1954,861,1.0
1954,1974,1.0
1954,861,1.0
1954,920,1.0
1954,224,1.0
1954,3097,1.0
1954,400,1.0
1954,569,1.0
2456,2347,1.0
2456,433,1.0
2456,2963,1.0
2456,3084,1.0
2456,653,1.0
2456,920,1.0
2456,1907,1.0
2456,2185,1.0
2456,2645,1.0
2456,1387,1.0
1771,3040,1.0
1771,2060,1.0
1771,3047,1.0
1771,3133,1.0
1771,861,1.0
1771,231,1.0
1771,1085,1.0
1771,920,1.0
1771,224,1.0
1771,2798,1.0
1771,1148,1.0
1771,2153,1.0
1771,1481,1.0
1771,2661,1.0
1771,1656,1.0
1771,1876,1.0
1771,257,1.0
1771,569,1.0
1771,1912,1.0
1771,2362,1.0
1771,69,1.0
1771,1525,1.0
1771,2130,1.0
1771,2732,1.0
1771,1195,1.0
1771,139,1.0
1771,2168,1.0
1771,3161,1.0
1771,276,1.0
1771,1854,1.0
1771,440,1.0
1771,2936,1.0
1771,3117,1.0
1771,1147,1.0
2425,2846,1.0
2425,619,1.0
2425,1299,1.0
2425,507,1.0
2425,861,1.0
2425,2433,1.0
2425,1085,1.0
2425,920,1.0
2425,1907,1.0
2425,2185,1.0
2425,2986,1.0
2425,139,1.0
2425,569,1.0
2425,1178,1.0
2425,2409,1.0
2425,768,1.0
2425,1548,1.0
2425,1711,1.0
2425,1525,1.0
6724,308,1.0
6724,3152,1.0
6724,374,1.0
6724,2024,1.0
6724,861,1.0
6724,1974,1.0
6724,846,1.0
6724,920,1.0
6724,224,1.0
6724,3097,1.0
6724,2645,1.0
6724,751,1.0
6360,454,1.0
6360,1191,1.0
6360,357,1.0
6360,861,1.0
6360,736,1.0
6360,1085,1.0
6360,920,1.0
6360,224,1.0
6360,3097,1.0
6360,400,1.0
6360,318,1.0
6360,2645,1.0
6360,2424,1.0
6360,2737,1.0
6360,1548,1.0
6360,3057,1.0
6360,946,1.0
6360,2184,1.0
6360,2734,1.0
5090,515,1.0
5090,221,1.0
5090,677,1.0
5090,991,1.0
5090,653,1.0
5090,2243,1.0
5090,1085,1.0
5090,920,1.0
5090,224,1.0
5090,810,1.0
5090,1302,1.0
5090,588,1.0
5090,257,1.0
5090,2962,1.0
5090,569,1.0
5090,1796,1.0
5090,1608,1.0
5090,2645,1.0
5090,2424,1.0
5090,2737,1.0
5090,1213,1.0
5090,751,1.0
1788,1234,1.0
1788,3152,1.0
1788,2663,1.0
1788,1127,1.0
1788,653,1.0
1788,2528,1.0
1788,1649,1.0
1788,920,1.0
1788,224,1.0
1788,3097,1.0
1788,1997,1.0
1788,3161,1.0
1788,3054,1.0
1788,436,1.0
1788,1147,1.0
25,454,1.0
25,3152,1.0
25,591,1.0
25,2628,1.0
25,989,1.0
25,846,1.0
25,2639,1.0
25,2284,1.0
25,653,1.0
25,2019,1.0
25,920,1.0
25,1144,1.0
25,1761,1.0
25,760,1.0
25,2409,1.0
25,139,1.0
25,569,1.0
25,2362,1.0
1914,454,1.0
1914,433,1.0
1914,747,1.0
1914,87,1.0
1914,653,1.0
1914,2103,1.0
1914,2063,1.0
1914,920,1.0
1914,224,1.0
1914,2867,1.0
1914,1108,1.0
1914,1895,1.0
1914,3054,1.0
1914,569,1.0
1914,2902,1.0
1914,608,1.0
1914,2656,1.0
1914,803,1.0
1914,2645,1.0
1914,436,1.0
1914,502,1.0
1914,2178,1.0
5174,308,1.0
5174,3152,1.0
5174,481,1.0
5174,653,1.0
5174,1093,1.0
5174,653,1.0
5174,920,1.0
5174,224,1.0
5174,810,1.0
5174,602,1.0
5174,139,1.0
5174,569,1.0
5174,608,1.0
5174,276,1.0
5174,2645,1.0
5174,2424,1.0
5174,2737,1.0
5174,1525,1.0
3006,308,1.0
3006,3152,1.0
3006,885,1.0
3006,2928,1.0
3006,582,1.0
3006,861,1.0
3006,920,1.0
3006,224,1.0
3006,810,1.0
3006,1614,1.0
3006,1656,1.0
3006,569,1.0
3006,2384,1.0
1419,1948,1.0
1419,3152,1.0
1419,653,1.0
1419,1280,1.0
1419,861,1.0
1419,920,1.0
1419,224,1.0
1419,810,1.0
1419,130,1.0
1419,1074,1.0
1419,2549,1.0
1419,2524,1.0
1419,1764,1.0
1419,83,1.0
1419,569,1.0
1419,430,1.0
1419,2760,1.0
1419,996,1.0
1419,2362,1.0
1419,2501,1.0
1419,2645,1.0
1419,1245,1.0
1419,2424,1.0
1419,2737,1.0
1419,1505,1.0
4870,2665,1.0
4870,1191,1.0
4870,3128,1.0
4870,653,1.0
4870,2668,1.0
4870,48,1.0
4870,920,1.0
4870,224,1.0
4870,810,1.0
4870,1161,1.0
4870,2549,1.0
4870,2524,1.0
4870,635,1.0
4870,83,1.0
4870,569,1.0
4870,2362,1.0
4870,276,1.0
4870,2645,1.0
4870,2501,1.0
4870,1028,1.0
4870,751,1.0
2849,3048,1.0
2849,1417,1.0
2849,677,1.0
2849,846,1.0
2849,3103,1.0
2849,3164,1.0
2849,920,1.0
2849,224,1.0
2849,810,1.0
2849,2250,1.0
2849,2912,1.0
2849,635,1.0
2849,569,1.0
2849,608,1.0
2849,1525,1.0
2849,763,1.0
5951,1121,1.0
5951,294,1.0
5951,586,1.0
5951,1463,1.0
5951,653,1.0
5951,145,1.0
5951,1047,1.0
5951,920,1.0
5951,224,1.0
5951,2798,1.0
5951,285,1.0
5951,588,1.0
5951,2534,1.0
5951,139,1.0
5951,2384,1.0
5951,1796,1.0
5951,1213,1.0
1446,2846,1.0
1446,2918,1.0
1446,2256,1.0
1446,2504,1.0
1446,2276,1.0
1446,507,1.0
1446,2312,1.0
1446,1330,1.0
1446,2323,1.0
1446,1427,1.0
1446,2577,1.0
1446,48,1.0
1446,649,1.0
1446,920,1.0
1446,1144,1.0
1446,1761,1.0
1446,2054,1.0
1446,2549,1.0
1446,2524,1.0
1446,83,1.0
1446,3051,1.0
1446,2501,1.0
1446,2645,1.0
1446,2424,1.0
1446,3044,1.0
1446,2737,1.0
540,1234,1.0
540,3152,1.0
540,1381,1.0
540,1467,1.0
540,942,1.0
540,507,1.0
540,893,1.0
540,2675,1.0
540,846,1.0
540,3003,1.0
540,3036,1.0
540,3037,1.0
540,2063,1.0
540,2602,1.0
540,920,1.0
540,1144,1.0
540,1761,1.0
540,760,1.0
540,1074,1.0
540,1108,1.0
540,814,1.0
540,928,1.0
540,859,1.0
540,2760,1.0
540,822,1.0
540,1570,1.0
540,2645,1.0
540,2153,1.0
540,2728,1.0
540,2341,1.0
540,2592,1.0
540,1028,1.0
540,2661,1.0
540,3054,1.0
540,569,1.0
540,2362,1.0
540,3044,1.0
540,43,1.0
540,139,1.0
540,83,1.0
540,2168,1.0
540,803,1.0
540,3161,1.0
540,502,1.0
540,636,1.0
540,440,1.0
540,2549,1.0
540,2524,1.0
540,169,1.0
540,395,1.0
540,430,1.0
540,608,1.0
540,2501,1.0
540,436,1.0
540,821,1.0
540,1147,1.0
2428,1234,1.0
2428,3152,1.0
2428,2984,1.0
2428,1911,1.0
2428,861,1.0
2428,823,1.0
2428,1649,1.0
2428,920,1.0
2428,224,1.0
2428,810,1.0
2428,1391,1.0
2428,2962,1.0
2428,822,1.0
2428,1608,1.0
2428,2728,1.0
2428,1147,1.0
2428,440,1.0
6737,1234,1.0
6737,3152,1.0
6737,2212,1.0
6737,2928,1.0
6737,1659,1.0
6737,861,1.0
6737,920,1.0
6737,224,1.0
6737,3097,1.0
6737,706,1.0
6737,1968,1.0
6737,1108,1.0
6737,3061,1.0
6737,3054,1.0
6737,569,1.0
6737,803,1.0
6737,276,1.0
6737,436,1.0
6737,2424,1.0
6737,2737,1.0
6737,502,1.0
6737,2661,1.0
4094,1521,1.0
4094,1191,1.0
4094,1572,1.0
4094,861,1.0
4094,2928,1.0
4094,920,1.0
4094,1907,1.0
4094,2185,1.0
4094,47,1.0
4094,3054,1.0
4094,2902,1.0
4094,584,1.0
4094,1228,1.0
4094,3051,1.0
4094,436,1.0
4094,3044,1.0
4094,2409,1.0
4094,2677,1.0
4094,2661,1.0
2918,454,1.0
2918,1535,1.0
2918,3047,1.0
2918,1490,1.0
2918,989,1.0
2918,861,1.0
2918,960,1.0
2918,575,1.0
2918,2063,1.0
2918,2573,1.0
2918,920,1.0
2918,1907,1.0
2918,1612,1.0
2918,2327,1.0
2918,1108,1.0
2918,2737,1.0
2918,2479,1.0
2918,3054,1.0
2918,2168,1.0
2918,803,1.0
2918,1762,1.0
2918,276,1.0
2918,2645,1.0
2918,2424,1.0
2918,436,1.0
2918,2153,1.0
2918,502,1.0
6144,438,1.0
6144,1191,1.0
6144,1778,1.0
6144,846,1.0
6144,654,1.0
6144,861,1.0
6144,920,1.0
6144,224,1.0
6144,810,1.0
6144,2473,1.0
6144,1147,1.0
6144,569,1.0
6144,2645,1.0
6144,2362,1.0
6144,2661,1.0
5102,1948,1.0
5102,3152,1.0
5102,2908,1.0
5102,723,1.0
5102,844,1.0
5102,653,1.0
5102,359,1.0
5102,3164,1.0
5102,920,1.0
5102,1144,1.0
5102,1761,1.0
5102,2386,1.0
5102,2534,1.0
5102,139,1.0
5102,569,1.0
5102,2384,1.0
5102,608,1.0
5102,2545,1.0
5102,802,1.0
5102,1548,1.0
1076,515,1.0
1076,1943,1.0
1076,1399,1.0
1076,653,1.0
1076,2313,1.0
1076,3023,1.0
1076,920,1.0
1076,224,1.0
1076,810,1.0
1076,2101,1.0
1076,2936,1.0
1076,1699,1.0
1076,822,1.0
1076,2728,1.0
1076,1525,1.0
1076,465,1.0
1076,2661,1.0
4912,515,1.0
4912,2142,1.0
4912,1107,1.0
4912,861,1.0
4912,2433,1.0
4912,653,1.0
4912,920,1.0
4912,224,1.0
4912,810,1.0
4912,1614,1.0
4912,1656,1.0
4912,1108,1.0
4912,3054,1.0
4912,855,1.0
4912,569,1.0
4912,803,1.0
4912,704,1.0
4912,436,1.0
4912,1431,1.0
4912,502,1.0
4912,1147,1.0
4912,440,1.0
6669,1234,1.0
6669,3152,1.0
6669,591,1.0
6669,2074,1.0
6669,656,1.0
6669,2928,1.0
6669,1679,1.0
6669,653,1.0
6669,920,1.0
6669,1144,1.0
6669,1761,1.0
6669,760,1.0
6669,2549,1.0
6669,2524,1.0
6669,1525,1.0
6669,1387,1.0
6669,3032,1.0
6669,2502,1.0
6669,139,1.0
6669,569,1.0
6669,83,1.0
6669,1912,1.0
6669,2724,1.0
6669,2501,1.0
6669,2914,1.0
6669,2424,1.0
6669,2737,1.0
6669,1548,1.0
6669,486,1.0
6669,2238,1.0
1028,515,1.0
1028,3152,1.0
1028,591,1.0
1028,2628,1.0
1028,989,1.0
1028,861,1.0
1028,1114,1.0
1028,1315,1.0
1028,2063,1.0
1028,1100,1.0
1028,920,1.0
1028,1144,1.0
1028,1761,1.0
1028,760,1.0
3667,1234,1.0
3667,3152,1.0
3667,2908,1.0
3667,723,1.0
3667,844,1.0
3667,846,1.0
3667,3003,1.0
3667,2063,1.0
3667,920,1.0
3667,1144,1.0
3667,1761,1.0
3667,760,1.0
3667,3161,1.0
3667,440,1.0
3790,2347,1.0
3790,2464,1.0
3790,1638,1.0
3790,846,1.0
3790,1777,1.0
3790,2814,1.0
3790,119,1.0
3790,1644,1.0
3790,404,1.0
3790,1013,1.0
3790,2645,1.0
3790,2764,1.0
3703,308,1.0
3703,583,1.0
3703,653,1.0
3703,2668,1.0
3703,2063,1.0
3703,920,1.0
3703,224,1.0
3703,3097,1.0
3703,1001,1.0
3703,1968,1.0
3703,1764,1.0
3703,1013,1.0
3703,3061,1.0
3703,569,1.0
3703,2384,1.0
3703,2764,1.0
3703,2362,1.0
3703,1245,1.0
3703,768,1.0
3703,2645,1.0
3703,1525,1.0
1190,2665,1.0
1190,1417,1.0
1190,864,1.0
1190,1931,1.0
1190,3084,1.0
1190,652,1.0
1190,1649,1.0
1190,920,1.0
1190,1907,1.0
1190,2185,1.0
1190,1424,1.0
1190,1764,1.0
1190,569,1.0
1190,276,1.0
1190,1245,1.0
1190,2645,1.0
1190,3044,1.0
5514,1234,1.0
5514,3152,1.0
5514,586,1.0
5514,656,1.0
5514,2928,1.0
5514,1605,1.0
5514,1047,1.0
5514,920,1.0
5514,224,1.0
5514,2798,1.0
5514,2064,1.0
5514,2549,1.0
5514,2524,1.0
5514,1108,1.0
5514,2737,1.0
5514,1387,1.0
5514,2479,1.0
5514,83,1.0
5514,3054,1.0
5514,2168,1.0
5514,803,1.0
5514,1762,1.0
5514,2501,1.0
5514,2645,1.0
5514,2424,1.0
5514,436,1.0
5514,2153,1.0
5514,502,1.0
5587,2846,1.0
5587,2446,1.0
5587,747,1.0
5587,570,1.0
5587,1047,1.0
5587,3129,1.0
5587,2323,1.0
5587,920,1.0
5587,224,1.0
5587,810,1.0
5587,3051,1.0
5587,276,1.0
5587,2645,1.0
5587,3044,1.0
5587,1914,1.0
1548,1948,1.0
1548,421,1.0
1548,357,1.0
1548,798,1.0
1548,861,1.0
1548,960,1.0
1548,2282,1.0
1548,920,1.0
1548,1907,1.0
1548,1612,1.0
1548,795,1.0
1548,588,1.0
1548,1108,1.0
1548,1013,1.0
1548,1213,1.0
1548,928,1.0
1548,3054,1.0
1548,2764,1.0
1548,803,1.0
1548,3161,1.0
1548,1796,1.0
1548,436,1.0
1548,2424,1.0
1548,2737,1.0
1548,502,1.0
1548,2734,1.0
2505,2248,1.0
2505,166,1.0
2505,2984,1.0
2505,1795,1.0
2505,861,1.0
2505,489,1.0
2505,1777,1.0
2505,920,1.0
2505,224,1.0
2505,3097,1.0
2505,706,1.0
2505,1548,1.0
2505,1147,1.0
2505,440,1.0
2505,2936,1.0
2505,2661,1.0
3718,89,1.0
3718,1618,1.0
3718,591,1.0
3718,2628,1.0
3718,507,1.0
3718,2323,1.0
3718,1427,1.0
3718,1800,1.0
3718,861,1.0
3718,726,1.0
3718,920,1.0
3718,1907,1.0
3718,1612,1.0
3718,2327,1.0
3718,1656,1.0
3718,2534,1.0
3718,1387,1.0
3718,139,1.0
3718,2384,1.0
3718,2362,1.0
3718,2645,1.0
3718,2424,1.0
3718,2737,1.0
4563,1234,1.0
4563,3152,1.0
4563,2663,1.0
4563,148,1.0
4563,861,1.0
4563,1974,1.0
4563,861,1.0
4563,920,1.0
4563,1907,1.0
4563,1612,1.0
4563,2327,1.0
4563,139,1.0
4563,569,1.0
4563,1912,1.0
4563,1028,1.0
4563,1147,1.0
4563,1525,1.0
4717,1951,1.0
4717,2770,1.0
4717,833,1.0
4717,653,1.0
4717,2243,1.0
4717,1649,1.0
4717,920,1.0
4717,224,1.0
4717,810,1.0
4717,1448,1.0
4717,1762,1.0
4717,7,1.0
4717,569,1.0
4717,2411,1.0
4717,2061,1.0
2192,515,1.0
2192,221,1.0
2192,374,1.0
2192,1361,1.0
2192,861,1.0
2192,960,1.0
2192,2063,1.0
2192,920,1.0
2192,224,1.0
2192,393,1.0
2192,55,1.0
2192,139,1.0
2192,1147,1.0
2192,802,1.0
2192,840,1.0
3135,438,1.0
3135,619,1.0
3135,3047,1.0
3135,3109,1.0
3135,861,1.0
3135,142,1.0
3135,2946,1.0
3135,653,1.0
3135,3126,1.0
3135,920,1.0
3135,1907,1.0
3135,1612,1.0
3135,2327,1.0
3135,2479,1.0
3135,1645,1.0
3135,1608,1.0
3135,2737,1.0
3135,1028,1.0
3135,1656,1.0
3135,257,1.0
3135,3054,1.0
3135,569,1.0
3135,2362,1.0
3135,3044,1.0
3135,2424,1.0
3135,1113,1.0
3135,2130,1.0
3135,2534,1.0
3135,1223,1.0
3135,2962,1.0
3135,2335,1.0
3135,2384,1.0
3135,2902,1.0
3135,608,1.0
3135,1762,1.0
3135,436,1.0
6492,1234,1.0
6492,3152,1.0
6492,1883,1.0
6492,1463,1.0
6492,653,1.0
6492,2322,1.0
6492,349,1.0
6492,920,1.0
6492,224,1.0
6492,3097,1.0
6492,329,1.0
5909,1951,1.0
5909,421,1.0
5909,865,1.0
5909,2750,1.0
5909,2323,1.0
5909,1504,1.0
5909,48,1.0
5909,920,1.0
5909,224,1.0
5909,810,1.0
5909,1614,1.0
5909,928,1.0
5909,859,1.0
5909,1570,1.0
5909,2645,1.0
5909,1530,1.0
5909,1548,1.0
5909,1028,1.0
5909,1656,1.0
5909,257,1.0
5909,569,1.0
5909,2362,1.0
5909,1525,1.0
5909,1607,1.0
5909,2534,1.0
5909,1223,1.0
5909,139,1.0
5909,1796,1.0
5909,3004,1.0
5909,276,1.0
5909,2335,1.0
5909,588,1.0
5909,2384,1.0
5909,608,1.0
5909,1213,1.0
5909,1260,1.0
3203,1051,1.0
3203,294,1.0
3203,1334,1.0
3203,861,1.0
3203,2484,1.0
3203,861,1.0
3203,920,1.0
3203,224,1.0
3203,810,1.0
3203,3030,1.0
3203,2549,1.0
3203,2524,1.0
3203,83,1.0
3203,569,1.0
3203,276,1.0
3203,2501,1.0
3203,2409,1.0
3203,751,1.0
3203,2661,1.0
3016,515,1.0
3016,1222,1.0
3016,642,1.0
3016,907,1.0
3016,507,1.0
3016,2762,1.0
3016,653,1.0
3016,2322,1.0
3016,2928,1.0
3016,3151,1.0
3016,920,1.0
3016,1907,1.0
3016,1612,1.0
3016,2160,1.0
3016,1195,1.0
3016,2936,1.0
3016,2384,1.0
3016,859,1.0
3016,2362,1.0
3016,1570,1.0
3016,2409,1.0
3016,2661,1.0
6419,1951,1.0
6419,3152,1.0
6419,2387,1.0
6419,861,1.0
6419,1974,1.0
6419,1085,1.0
6419,920,1.0
6419,224,1.0
6419,3097,1.0
6419,1001,1.0
6419,2341,1.0
6419,1732,1.0
6419,569,1.0
6419,751,1.0
6279,2605,1.0
6279,2918,1.0
6279,629,1.0
6279,536,1.0
6279,653,1.0
6279,210,1.0
6279,861,1.0
6279,920,1.0
6279,224,1.0
6279,3097,1.0
6279,400,1.0
6279,1195,1.0
6279,1563,1.0
6279,1108,1.0
6279,1764,1.0
6279,1013,1.0
6279,3054,1.0
6279,569,1.0
6279,2764,1.0
6279,803,1.0
6279,436,1.0
6279,1245,1.0
6279,2424,1.0
6279,2737,1.0
6279,502,1.0
6849,1234,1.0
6849,3152,1.0
6849,3047,1.0
6849,660,1.0
6849,989,1.0
6849,3084,1.0
6849,1625,1.0
6849,48,1.0
6849,418,1.0
6849,920,1.0
6849,1907,1.0
6849,1612,1.0
6849,2327,1.0
6849,2534,1.0
6849,3065,1.0
6849,2014,1.0
6849,2617,1.0
6849,1645,1.0
6849,1689,1.0
6849,2341,1.0
6849,569,1.0
6849,2384,1.0
6849,608,1.0
6849,2362,1.0
6849,517,1.0
6849,916,1.0
6849,2501,1.0
6849,1839,1.0
6849,2725,1.0
6849,2893,1.0
6849,2180,1.0
6849,1147,1.0
6849,2661,1.0
1898,308,1.0
1898,3152,1.0
1898,968,1.0
1898,846,1.0
1898,673,1.0
1898,846,1.0
1898,920,1.0
1898,224,1.0
1898,3097,1.0
1898,329,1.0
1898,1656,1.0
1898,1223,1.0
1898,1108,1.0
1898,139,1.0
1898,3054,1.0
1898,569,1.0
1898,2384,1.0
1898,803,1.0
1898,2902,1.0
1898,2107,1.0
1898,3044,1.0
1898,821,1.0
1898,436,1.0
1898,502,1.0
1898,2335,1.0
1898,465,1.0
2888,1234,1.0
2888,3152,1.0
2888,2334,1.0
2888,653,1.0
2888,1304,1.0
2888,2282,1.0
2888,920,1.0
2888,224,1.0
2888,810,1.0
2888,3142,1.0
2888,635,1.0
2888,1013,1.0
2888,569,1.0
2888,2764,1.0
2888,608,1.0
2888,2362,1.0
2888,2424,1.0
2888,2737,1.0
2888,1028,1.0
2888,1505,1.0
4738,1234,1.0
4738,3152,1.0
4738,1301,1.0
4738,861,1.0
4738,425,1.0
4738,1649,1.0
4738,920,1.0
4738,224,1.0
4738,810,1.0
4738,2964,1.0
4738,2912,1.0
4738,139,1.0
4738,569,1.0
4738,1912,1.0
4738,822,1.0
4738,2645,1.0
4738,1548,1.0
4738,2728,1.0
4738,1525,1.0
4738,2734,1.0
4738,440,1.0
1808,1948,1.0
1808,3152,1.0
1808,1936,1.0
1808,2928,1.0
1808,2546,1.0
1808,2003,1.0
1808,920,1.0
1808,224,1.0
1808,810,1.0
1808,2964,1.0
1808,1656,1.0
1808,1195,1.0
1808,1391,1.0
1808,635,1.0
1808,139,1.0
1808,822,1.0
1808,2362,1.0
1808,2409,1.0
1808,276,1.0
1808,440,1.0
1808,2424,1.0
1808,2737,1.0
1808,1548,1.0
1808,2728,1.0
1808,1147,1.0
1808,1525,1.0
1808,465,1.0
1808,2661,1.0
4588,2554,1.0
4588,294,1.0
4588,1381,1.0
4588,1467,1.0
4588,1702,1.0
4588,507,1.0
4588,3146,1.0
4588,741,1.0
4588,861,1.0
4588,1114,1.0
4588,15,1.0
4588,590,1.0
4588,2928,1.0
4588,1497,1.0
4588,920,1.0
4588,1144,1.0
4588,1761,1.0
4588,760,1.0
4588,257,1.0
4588,2645,1.0
4588,2424,1.0
4588,2737,1.0
4588,2409,1.0
4588,2130,1.0
4588,2661,1.0
5282,515,1.0
5282,3152,1.0
5282,2937,1.0
5282,653,1.0
5282,1225,1.0
5282,757,1.0
5282,920,1.0
5282,224,1.0
5282,810,1.0
5282,3142,1.0
5282,635,1.0
5282,1525,1.0
4548,1234,1.0
4548,3152,1.0
4548,2066,1.0
4548,164,1.0
4548,2024,1.0
4548,846,1.0
4548,45,1.0
4548,2063,1.0
4548,920,1.0
4548,1907,1.0
4548,1612,1.0
4548,795,1.0
4548,1195,1.0
4548,1075,1.0
4548,91,1.0
4548,2479,1.0
4548,1124,1.0
4548,928,1.0
4548,569,1.0
4548,2061,1.0
4548,608,1.0
4548,1762,1.0
4548,2424,1.0
4548,2737,1.0
4548,1548,1.0
4548,2341,1.0
4548,2734,1.0
5666,1948,1.0
5666,421,1.0
5666,357,1.0
5666,1979,1.0
5666,653,1.0
5666,1569,1.0
5666,3023,1.0
5666,920,1.0
5666,1907,1.0
5666,2185,1.0
5666,1043,1.0
5666,2549,1.0
5666,2524,1.0
5666,2479,1.0
5666,1387,1.0
5666,83,1.0
5666,2724,1.0
5666,1762,1.0
5666,2501,1.0
5666,802,1.0
176,1521,1.0
176,1222,1.0
176,2334,1.0
176,861,1.0
176,2484,1.0
176,1085,1.0
176,920,1.0
176,224,1.0
176,810,1.0
176,338,1.0
176,929,1.0
176,2015,1.0
176,139,1.0
176,569,1.0
176,1912,1.0
176,1839,1.0
176,2409,1.0
176,69,1.0
176,1525,1.0
176,1876,1.0
6327,1234,1.0
6327,3152,1.0
6327,1798,1.0
6327,1407,1.0
6327,861,1.0
6327,2297,1.0
6327,861,1.0
6327,920,1.0
6327,224,1.0
6327,3097,1.0
6327,1722,1.0
6327,2549,1.0
6327,2524,1.0
6327,840,1.0
6327,635,1.0
6327,83,1.0
6327,569,1.0
6327,608,1.0
6327,2501,1.0
6327,2645,1.0
6327,3044,1.0
6835,2598,1.0
6835,2918,1.0
6835,1299,1.0
6835,507,1.0
6835,3084,1.0
6835,2454,1.0
6835,48,1.0
6835,920,1.0
6835,1907,1.0
6835,2185,1.0
6835,2904,1.0
6835,569,1.0
6835,2645,1.0
6835,1987,1.0
6835,751,1.0
6835,1147,1.0
5139,308,1.0
5139,2121,1.0
5139,2928,1.0
5139,3164,1.0
5139,920,1.0
5139,1907,1.0
5139,2185,1.0
5139,1043,1.0
5139,588,1.0
5139,1764,1.0
5139,257,1.0
5139,569,1.0
5139,704,1.0
5139,1796,1.0
5139,2645,1.0
5139,1245,1.0
5139,1213,1.0
5139,1147,1.0
4305,1234,1.0
4305,3152,1.0
4305,2334,1.0
4305,861,1.0
4305,1955,1.0
4305,2003,1.0
4305,920,1.0
4305,224,1.0
4305,810,1.0
4305,1369,1.0
4305,2912,1.0
4305,928,1.0
4305,139,1.0
4305,2362,1.0
4305,276,1.0
4305,2914,1.0
4305,1530,1.0
4305,2409,1.0
4305,1525,1.0
4305,440,1.0
403,2554,1.0
403,619,1.0
403,1513,1.0
403,653,1.0
403,2243,1.0
403,861,1.0
403,920,1.0
403,224,1.0
403,810,1.0
403,1614,1.0
403,569,1.0
403,2061,1.0
403,3070,1.0
403,276,1.0
1848,515,1.0
1848,2142,1.0
1848,2323,1.0
1848,676,1.0
1848,653,1.0
1848,920,1.0
1848,224,1.0
1848,810,1.0
1848,3142,1.0
1848,739,1.0
1848,257,1.0
1848,139,1.0
1848,859,1.0
1848,828,1.0
1848,1570,1.0
1848,2813,1.0
1848,2983,1.0
1848,1548,1.0
1848,2130,1.0
7027,2248,1.0
7027,1417,1.0
7027,3155,1.0
7027,1120,1.0
7027,861,1.0
7027,2073,1.0
7027,3164,1.0
7027,920,1.0
7027,1144,1.0
7027,1761,1.0
7027,2386,1.0
7027,326,1.0
7027,1108,1.0
7027,3014,1.0
7027,2645,1.0
7027,2737,1.0
7027,2676,1.0
7027,1876,1.0
7027,1656,1.0
7027,257,1.0
7027,569,1.0
7027,3054,1.0
7027,2362,1.0
7027,2424,1.0
7027,1525,1.0
7027,751,1.0
7027,139,1.0
7027,803,1.0
7027,1796,1.0
7027,502,1.0
7027,588,1.0
7027,2384,1.0
7027,436,1.0
7027,1213,1.0
7027,1147,1.0
5806,1521,1.0
5806,3152,1.0
5806,642,1.0
5806,507,1.0
5806,1588,1.0
5806,846,1.0
5806,3003,1.0
5806,2514,1.0
5806,1649,1.0
5806,920,1.0
5806,1907,1.0
5806,1612,1.0
5806,2160,1.0
5806,1587,1.0
5806,1645,1.0
5806,1843,1.0
5806,569,1.0
5806,139,1.0
5806,1912,1.0
5806,2384,1.0
5806,2246,1.0
5806,1525,1.0
5806,2679,1.0
4102,1948,1.0
4102,3152,1.0
4102,3047,1.0
4102,660,1.0
4102,1354,1.0
4102,3084,1.0
4102,782,1.0
4102,804,1.0
4102,2928,1.0
4102,813,1.0
4102,920,1.0
4102,1907,1.0
4102,2302,1.0
4102,896,1.0
4102,1108,1.0
4102,257,1.0
4102,635,1.0
4102,3054,1.0
4102,2168,1.0
4102,859,1.0
4102,2362,1.0
4102,803,1.0
4102,1570,1.0
4102,276,1.0
4102,436,1.0
4102,2153,1.0
4102,502,1.0
4102,2130,1.0
2157,1948,1.0
2157,421,1.0
2157,1301,1.0
2157,861,1.0
2157,2484,1.0
2157,2282,1.0
2157,920,1.0
2157,224,1.0
2157,810,1.0
2157,918,1.0
2157,1108,1.0
2157,2737,1.0
2157,257,1.0
2157,3054,1.0
2157,2362,1.0
2157,802,1.0
2157,2424,1.0
2157,598,1.0
2157,2732,1.0
2157,139,1.0
2157,83,1.0
2157,803,1.0
2157,1796,1.0
2157,502,1.0
2157,588,1.0
2157,2549,1.0
2157,2524,1.0
2157,2501,1.0
2157,436,1.0
2157,768,1.0
2157,1213,1.0
2157,2734,1.0
2786,194,1.0
2786,216,1.0
2786,2307,1.0
2786,861,1.0
2786,1974,1.0
2786,48,1.0
2786,920,1.0
2786,1144,1.0
2786,1761,1.0
2786,760,1.0
2786,2168,1.0
2786,2645,1.0
2786,257,1.0
2786,276,1.0
2786,2153,1.0
2691,3040,1.0
2691,476,1.0
2691,1541,1.0
2691,1187,1.0
2691,2323,1.0
2691,2647,1.0
2691,48,1.0
2691,920,1.0
2691,1907,1.0
2691,2185,1.0
2691,298,1.0
2691,1656,1.0
2691,1387,1.0
2691,635,1.0
2691,139,1.0
2691,802,1.0
2691,1147,1.0
552,1521,1.0
552,1191,1.0
552,1523,1.0
